"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.6",153
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.65",161
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.7",170
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.75",180
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.8",191
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.85",206
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.9",225
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.95",259
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.975",289
"Seasonal Baseline","2026-05-30",3,"2026-06-20","Pediatrics","quantile","0.99",331
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.01",85
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.025",85
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.05",86
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.1",99
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.15",112
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.2",114
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.25",115
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.3",116
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.35",118
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.4",119
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.45",122
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.55",128
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.6",131
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.65",133
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.7",134
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.75",136
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.8",136
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.85",139
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.9",154
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.95",171
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.975",172
"Opt Baseline","2026-05-30",-3,"2026-05-09","Adults","quantile","0.99",173
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.01",67
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.025",77
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.05",80
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.1",90
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.15",96
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.2",104
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.25",108
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.3",112
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.35",116
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.4",120
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.45",123
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.55",127
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.6",130
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.65",134
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.7",139
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.75",143
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.8",147
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.85",157
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.9",165
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.95",179
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.975",185
"Opt Baseline","2026-05-30",-2,"2026-05-16","Adults","quantile","0.99",197
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.01",55
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.025",65
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.05",73
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.1",84
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.15",90
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.2",98
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.25",103
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.3",108
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.35",113
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.4",117
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.45",121
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.55",130
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.6",134
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.65",138
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.7",143
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.75",149
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.8",156
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.85",165
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.9",174
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.95",190
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.975",200
"Opt Baseline","2026-05-30",-1,"2026-05-23","Adults","quantile","0.99",222
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.01",47
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.025",57
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.05",66
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.1",77
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.15",86
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.2",93
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.25",99
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.3",105
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.35",110
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.4",115
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.45",120
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.55",130
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.6",135
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.65",141
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.7",147
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.75",153
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.8",161
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.85",170
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.9",182
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.95",200
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.975",217
"Opt Baseline","2026-05-30",0,"2026-05-30","Adults","quantile","0.99",239
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.01",41
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.025",51
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.05",61
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.1",73
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.15",82
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.2",90
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.25",97
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.3",103
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.35",108
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.4",114
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.45",119
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.55",131
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.6",136
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.65",143
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.7",150
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.75",157
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.8",166
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.85",176
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.9",189
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.95",212
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.975",231
"Opt Baseline","2026-05-30",1,"2026-06-06","Adults","quantile","0.99",254
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.01",35
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.025",46
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.05",56
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.1",70
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.15",78
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.2",87
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.25",94
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.3",100
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.35",107
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.4",113
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.45",119
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.55",131
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.6",138
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.65",145
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.7",152
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.75",161
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.8",170
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.85",181
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.9",196
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.95",220
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.975",242
"Opt Baseline","2026-05-30",2,"2026-06-13","Adults","quantile","0.99",271
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.01",32
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.025",42
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.05",52
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.1",66
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.15",77
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.2",85
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.25",92
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.3",99
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.35",106
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.4",112
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.45",119
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.5",125
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.55",132
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.6",139
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.65",147
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.7",156
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.75",165
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.8",176
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.85",188
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.9",204
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.95",230
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.975",253
"Opt Baseline","2026-05-30",3,"2026-06-20","Adults","quantile","0.99",283
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.01",170
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.025",172
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.05",176
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.1",179
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.15",184
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.2",193
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.25",197
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.3",201
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.35",208
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.4",220
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.45",221
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.55",229
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.6",230
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.65",243
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.7",251
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.75",255
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.8",259
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.85",270
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.9",276
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.95",281
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.975",285
"Opt Baseline","2026-05-30",-3,"2026-05-09","Overall","quantile","0.99",288
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.01",134
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.025",142
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.05",152
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.1",166
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.15",175
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.2",183
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.25",192
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.3",199
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.35",205
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.4",213
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.45",220
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.55",230
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.6",237
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.65",245
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.7",252
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.75",259
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.8",271
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.85",280
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.9",293
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.95",314
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.975",327
"Opt Baseline","2026-05-30",-2,"2026-05-16","Overall","quantile","0.99",338
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.01",113
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.025",127
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.05",138
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.1",154
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.15",167
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.2",176
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.25",185
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.3",194
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.35",201
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.4",210
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.45",217
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.55",233
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.6",242
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.65",250
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.7",259
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.75",269
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.8",280
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.85",292
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.9",309
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.95",333
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.975",353
"Opt Baseline","2026-05-30",-1,"2026-05-23","Overall","quantile","0.99",377
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.01",100
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.025",113
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.05",128
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.1",145
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.15",159
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.2",171
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.25",181
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.3",190
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.35",198
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.4",207
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.45",216
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.55",234
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.6",243
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.65",253
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.7",263
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.75",276
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.8",289
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.85",306
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.9",324
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.95",353
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.975",378
"Opt Baseline","2026-05-30",0,"2026-05-30","Overall","quantile","0.99",404
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.01",84
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.025",100
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.05",116
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.1",137
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.15",152
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.2",164
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.25",175
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.3",186
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.35",196
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.4",205
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.45",216
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.55",235
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.6",245
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.65",257
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.7",268
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.75",282
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.8",296
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.85",313
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.9",337
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.95",368
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.975",395
"Opt Baseline","2026-05-30",1,"2026-06-06","Overall","quantile","0.99",430
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.01",76
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.025",92
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.05",107
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.1",130
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.15",146
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.2",160
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.25",171
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.3",182
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.35",193
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.4",205
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.45",214
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.55",235
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.6",246
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.65",259
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.7",271
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.75",286
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.8",301
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.85",321
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.9",343
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.95",381
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.975",413
"Opt Baseline","2026-05-30",2,"2026-06-13","Overall","quantile","0.99",445
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.01",66
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.025",82
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.05",100
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.1",123
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.15",140
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.2",154
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.25",168
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.3",180
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.35",191
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.4",202
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.45",213
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.5",225
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.55",237
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.6",249
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.65",261
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.7",274
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.75",290
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.8",308
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.85",328
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.9",354
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.95",393
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.975",426
"Opt Baseline","2026-05-30",3,"2026-06-20","Overall","quantile","0.99",468
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.01",52
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.025",55
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.05",59
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.1",74
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.15",86
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.2",87
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.25",88
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.3",93
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.35",97
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.4",99
"Opt Baseline","2026-05-30",-3,"2026-05-09","Pediatrics","quantile","0.45",99
