"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.05",195
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.1",214
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.15",229
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.2",241
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.25",252
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.3",261
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.35",270
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.4",280
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.45",288
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.5",297
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.55",307
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.6",317
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.65",328
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.7",339
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.75",352
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.8",368
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.85",386
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.9",412
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.95",453
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.975",489
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Overall","quantile","0.99",540
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.01",157
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.025",173
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.05",186
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.1",205
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.15",218
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.2",230
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.25",240
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.3",249
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.35",259
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.4",267
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.45",276
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.5",286
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.55",295
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.6",305
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.65",315
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.7",326
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.75",339
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.8",353
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.85",371
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.9",395
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.95",436
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.975",476
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Overall","quantile","0.99",517
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.01",149
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.025",163
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.05",178
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.1",195
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.15",206
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.2",217
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.25",226
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.3",236
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.35",244
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.4",253
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.45",262
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.5",270
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.55",279
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.6",288
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.65",298
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.7",309
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.75",320
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.8",333
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.85",351
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.9",373
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.95",410
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.975",444
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Overall","quantile","0.99",488
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.01",144
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.025",157
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.05",171
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.1",189
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.15",201
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.2",212
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.25",220
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.3",229
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.35",237
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.4",245
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.45",253
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.5",261
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.55",270
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.6",278
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.65",288
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.7",299
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.75",312
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.8",325
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.85",343
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.9",365
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.95",401
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.975",436
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Overall","quantile","0.99",478
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.01",143
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.025",156
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.05",168
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.1",185
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.15",198
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.2",208
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.25",217
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.3",226
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.35",235
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.4",243
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.45",251
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.5",259
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.55",267
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.6",276
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.65",286
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.7",296
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.75",309
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.8",322
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.85",339
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.9",362
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.95",398
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.975",427
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Overall","quantile","0.99",469
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.01",73
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.025",82
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.05",91
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.1",103
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.15",112
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.2",120
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.25",127
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.3",134
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.35",140
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.4",146
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.45",153
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.5",159
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.55",165
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.6",173
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.65",181
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.7",190
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.75",200
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.8",211
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.85",226
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.9",244
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.95",275
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.975",307
"Seasonal Baseline","2026-07-04",-2,"2026-06-20","Pediatrics","quantile","0.99",343
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.01",67
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.025",76
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.05",84
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.1",95
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.15",103
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.2",110
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.25",117
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.3",123
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.35",129
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.4",134
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.45",141
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.5",147
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.55",153
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.6",160
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.65",167
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.7",175
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.75",184
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.8",195
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.85",208
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.9",226
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.95",254
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.975",288
"Seasonal Baseline","2026-07-04",-1,"2026-06-27","Pediatrics","quantile","0.99",320
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.01",60
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.025",69
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.05",76
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.1",85
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.15",92
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.2",99
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.25",105
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.3",110
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.35",116
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.4",121
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.45",126
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.5",132
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.55",138
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.6",143
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.65",150
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.7",157
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.75",165
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.8",176
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.85",188
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.9",203
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.95",229
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.975",258
"Seasonal Baseline","2026-07-04",0,"2026-07-04","Pediatrics","quantile","0.99",299
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.01",54
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.025",61
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.05",68
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.1",77
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.15",83
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.2",89
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.25",94
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.3",99
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.35",103
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.4",108
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.45",113
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.5",118
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.55",124
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.6",129
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.65",135
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.7",141
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.75",149
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.8",158
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.85",168
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.9",182
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.95",204
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.975",225
"Seasonal Baseline","2026-07-04",1,"2026-07-11","Pediatrics","quantile","0.99",259
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.01",51
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.025",58
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.05",65
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.1",72
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.15",78
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.2",84
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.25",88
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.3",93
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.35",97
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.4",102
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.45",106
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.5",111
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.55",115
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.6",120
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.65",126
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.7",132
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.75",139
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.8",147
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.85",157
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.9",170
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.95",193
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.975",215
"Seasonal Baseline","2026-07-04",2,"2026-07-18","Pediatrics","quantile","0.99",243
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.01",51
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.025",58
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.05",64
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.1",72
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.15",79
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.2",85
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.25",90
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.3",94
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.35",99
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.4",103
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.45",108
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.5",113
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.55",117
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.6",122
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.65",128
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.7",134
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.75",140
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.8",149
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.85",159
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.9",174
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.95",196
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.975",220
"Seasonal Baseline","2026-07-04",3,"2026-07-25","Pediatrics","quantile","0.99",249
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.01",128
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.025",130
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.05",135
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.1",145
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.15",152
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.2",152
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.25",155
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.3",157
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.35",159
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.4",161
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.45",161
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.5",168
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.55",175
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.6",176
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.65",177
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.7",179
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.75",181
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.8",185
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.85",185
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.9",193
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.95",205
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.975",210
"Opt Baseline","2026-07-04",-2,"2026-06-20","Adults","quantile","0.99",213
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.01",113
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.025",119
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.05",125
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.1",135
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.15",141
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.2",145
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.25",149
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.3",152
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.35",158
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.4",162
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.45",165
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.5",168
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.55",170
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.6",174
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.65",178
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.7",185
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.75",189
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.8",193
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.85",198
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.9",205
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.95",218
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.975",225
"Opt Baseline","2026-07-04",-1,"2026-06-27","Adults","quantile","0.99",233
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.01",98
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.025",108
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.05",116
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.1",128
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.15",134
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.2",140
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.25",146
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.3",151
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.35",155
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.4",158
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.45",163
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.5",168
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.55",173
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.6",177
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.65",181
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.7",185
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.75",191
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.8",198
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.85",205
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.9",214
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.95",228
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.975",240
"Opt Baseline","2026-07-04",0,"2026-07-04","Adults","quantile","0.99",253
"Opt Baseline","2026-07-04",1,"2026-07-11","Adults","quantile","0.01",90
"Opt Baseline","2026-07-04",1,"2026-07-11","Adults","quantile","0.025",100
"Opt Baseline","2026-07-04",1,"2026-07-11","Adults","quantile","0.05",110
