"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"INFLAenza","2026-06-06",-1,"2026-05-30","Adults","quantile","0.99",266
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.01",179
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.025",192
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.05",201
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.1",215
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.15",225
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.2",232
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.25",239
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.3",245
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.35",251
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.4",256
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.45",262
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.5",267
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.55",273
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.6",279
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.65",284
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.7",291
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.75",299
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.8",308
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.85",318
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.9",332
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.95",353
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.975",372
"INFLAenza","2026-06-06",-1,"2026-05-30","Overall","quantile","0.99",394
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.01",62
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.025",68
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.05",73
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.1",80
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.15",84
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.2",89
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.25",93
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.3",97
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.35",100
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.4",103
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.45",107
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.5",110
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.55",113
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.6",117
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.65",120
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.7",124
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.75",128
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.8",134
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.85",140
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.9",148
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.95",160
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.975",173
"INFLAenza","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.99",187
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.01",83
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.025",92
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.05",101
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.1",112
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.15",120
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.2",126
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.25",133
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.3",138
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.35",144
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.4",149
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.45",154
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.5",159
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.55",164
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.6",169
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.65",176
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.7",183
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.75",189
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.8",198
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.85",209
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.9",222
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.95",246
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.975",267
"INFLAenza","2026-06-06",0,"2026-06-06","Adults","quantile","0.99",299
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.01",170
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.025",187
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.05",200
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.1",215
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.15",224
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.2",234
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.25",241
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.3",249
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.35",255
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.4",262
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.45",268
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.5",274
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.55",281
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.6",288
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.65",295
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.7",302
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.75",311
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.8",321
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.85",333
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.9",349
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.95",376
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.975",398
"INFLAenza","2026-06-06",0,"2026-06-06","Overall","quantile","0.99",435
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.01",60
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.025",65
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.05",70
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.1",78
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.15",83
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.2",88
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.25",93
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.3",97
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.35",100
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.4",104
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.45",108
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.5",112
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.55",116
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.6",120
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.65",124
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.7",128
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.75",133
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.8",139
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.85",146
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.9",156
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.95",169
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.975",186
"INFLAenza","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.99",204
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.01",76
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.025",87
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.05",97
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.1",110
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.15",119
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.2",126
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.25",132
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.3",138
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.35",144
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.4",149
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.45",155
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.5",161
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.55",166
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.6",172
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.65",178
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.7",186
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.75",194
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.8",205
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.85",216
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.9",232
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.95",260
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.975",287
"INFLAenza","2026-06-06",1,"2026-06-13","Adults","quantile","0.99",322
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.01",163
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.025",180
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.05",195
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.1",212
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.15",223
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.2",233
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.25",241
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.3",248
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.35",256
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.4",263
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.45",270
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.5",277
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.55",284
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.6",291
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.65",299
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.7",307
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.75",316
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.8",328
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.85",342
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.9",361
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.95",393
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.975",421
"INFLAenza","2026-06-06",1,"2026-06-13","Overall","quantile","0.99",457
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.01",54
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.025",62
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.05",68
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.1",76
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.15",81
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.2",87
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.25",91
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.3",95
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.35",99
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.4",103
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.45",108
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.5",112
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.55",116
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.6",120
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.65",125
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.7",130
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.75",136
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.8",142
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.85",150
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.9",160
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.95",177
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.975",192
"INFLAenza","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.99",215
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.01",73
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.025",84
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.05",92
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.1",104
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.15",113
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.2",120
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.25",127
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.3",133
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.35",139
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.4",145
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.45",150
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.5",156
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.55",162
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.6",170
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.65",176
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.7",184
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.75",193
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.8",203
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.85",216
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.9",232
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.95",259
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.975",290
"INFLAenza","2026-06-06",2,"2026-06-20","Adults","quantile","0.99",325
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.01",155
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.025",175
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.05",186
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.1",202
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.15",214
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.2",224
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.25",232
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.3",241
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.35",249
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.4",256
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.45",263
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.5",270
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.55",277
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.6",286
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.65",294
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.7",305
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.75",315
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.8",327
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.85",341
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.9",359
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.95",390
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.975",421
"INFLAenza","2026-06-06",2,"2026-06-20","Overall","quantile","0.99",458
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.01",50
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.025",58
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.05",63
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.1",72
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.15",78
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.2",83
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.25",88
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.3",92
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.35",96
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.4",100
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.45",104
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.5",109
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.55",113
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.6",117
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.65",122
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.7",127
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.75",134
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.8",141
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.85",150
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.9",160
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.95",180
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.975",197
"INFLAenza","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.99",219
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.01",65
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.025",77
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.05",86
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.1",98
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.15",106
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.2",113
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.25",119
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.3",125
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.35",130
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.4",136
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.45",142
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.5",149
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.55",155
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.6",162
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.65",169
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.7",177
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.75",186
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.8",195
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.85",208
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.9",224
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.95",253
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.975",277
"INFLAenza","2026-06-06",3,"2026-06-27","Adults","quantile","0.99",315
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.01",143
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.025",159
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.05",173
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.1",190
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.15",201
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.2",210
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.25",220
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.3",228
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.35",236
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.4",242
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.45",250
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.5",257
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.55",266
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.6",273
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.65",281
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.7",290
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.75",301
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.8",314
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.85",329
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.9",348
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.95",379
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.975",409
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.99",449
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.01",45
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.025",53
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.05",58
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.1",66
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.15",72
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.2",77
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.25",81
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.3",86
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.35",90
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.4",95
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.45",99
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.5",103
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.55",107
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.6",112
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.65",117
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.7",122
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.75",128
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.8",136
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.85",145
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.9",156
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.95",175
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.975",194
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.99",221
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.01",107
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.025",114
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.05",118
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.1",125
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.15",128
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.2",131
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.25",133
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.3",136
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.35",138
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.4",140
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.45",143
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.5",145
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.55",147
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.6",150
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.65",151
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.7",154
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.75",157
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.8",160
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.85",162
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.9",167
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.95",175
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.975",181
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.99",192
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.01",101
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.025",108
